localityId, localityName, dataId, x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, unitId, timedate, notes
150e58a69478d361873de60dff6c5d39,  Locality 2,  2d9c9a2e53a13f39f543bc2a46a398e3, x, y, lat, long, 0, 0, 0, -1,  Joint, 36.06399536, 219.4066467, 129.4066467, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2076,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  4df0c29dccee809d14f76803ad48a380, x, y, lat, long, 0, 0, 0, -1,  Joint, 85.28807831, 129.5138702, 39.51387024, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2077,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  4b994fc2b55c85111b1a6bd65bcf840c, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 55.02755737, 8.98943996, 278.9894409, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2078,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  b798953ce004b961ee53f97753c4a03c, x, y, lat, long, 0, 0, 0, -1,  Joint, 88.54203033, 130.2090149, 40.20901489, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2079,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  3a9d6a7379f55c991d97e9e15ab13b9b, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 54.90224075, 5.56436205, 275.5643616, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2080,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  47b9e91cbe78a81211c65d6f67adedd8, x, y, lat, long, 0, 0, 0, -1,  Joint, 50.8197403, 244.5037994, 154.5037994, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2081,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  f6ffd824c8d6ea3c7457e77ebdccaa16, x, y, lat, long, 0, 0, 0, -1,  Joint, 88.86360168, 132.6625977, 42.66259766, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2082,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  b261ca69d0db9d6ff6e0988928024b32, x, y, lat, long, 0, 0, 0, -1,  Joint, 49.26031494, 252.026062, 162.026062, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2083,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  b998cc142827358a58168d5c1e1abf52, x, y, lat, long, 0, 0, 0, -1,  Joint, 89, 133.3996429, 43.39964294, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2084,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  fd1a2ce5190a86ff9859dde3c96c9365, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 51.80150604, 17.82609558, 287.8261108, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2085,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  1a615b26a71ed9007ed639f5518ce939, x, y, lat, long, 0, 0, 0, -1,  Bedding, 28.58155632, 245.586731, 155.586731, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2086,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  ccbd09e6e63a88c68c679de32dfe805d, x, y, lat, long, 0, 0, 0, -1,  Joint, 88.41938782, 132.4563751, 42.45637512, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2087,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  eda0f5d955a92e5c3f15dd78fc0c2b5f, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 51.31208038, 10.16700745, 280.1669922, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2088,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  6d3a22aa9ba512f0ab63cd7b85fb562f, x, y, lat, long, 0, 0, 0, -1,  Joint, 82.6570282, 320.0663452, 230.0663452, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2089,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  6dace22673d19f730bffc24080d64817, x, y, lat, long, 0, 0, 0, -1,  Joint, 51.50159073, 73.20794678, 343.2079468, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2090,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  99a5217a700cf3263ad5debff9781ec9, x, y, lat, long, 0, 0, 0, -1,  Joint, 86.68296814, 142.0935516, 52.09355164, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2091,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  712cbaa7894ec7c5bc40c1709367bb8e, x, y, lat, long, 0, 0, 0, -1,  Joint, 86.73690033, 321.5970154, 231.5970154, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2092,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  a762f727ae76f7392ff2db42fe4783de, x, y, lat, long, 0, 0, 0, -1,  Joint, 86.00597382, 321.507019, 231.507019, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2093,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  85e834483bcddc3c7281fe9e0e2df9a8, x, y, lat, long, 0, 0, 0, -1,  Joint, 84.59628296, 145.8483429, 55.8483429, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2094,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  e8d85f7b984c7fc37199b2fd7d95c477, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 64.23265076, 22.53491783, 292.5349121, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2095,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  06294cf5661644769c6c6ec402507cb8, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 64.56027985, 31.29561806, 301.2956238, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2096,  
150e58a69478d361873de60dff6c5d39,  Locality 2,  23ae50d0d144a97b356f83e41e85bf57, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 72.1914978, 34.72200012, 304.7219849, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2097,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  6fee928f6db4cc405c91b46b783580c7, x, y, lat, long, 0, 0, 0, -1,  Joint, 81.05015564, 143.0604096, 53.06040955, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2098,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  1f89874fc69f2cacaaaba39e46813a42, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 59.77401733, 348.8768921, 258.8768921, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2099,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  f68c376c80190b9e4620792dfd7bff14, x, y, lat, long, 0, 0, 0, -1,  Joint, 77.96460724, 147.2749786, 57.27497864, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2100,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  da8669d064bce0fabd1c7518c6f7cb1d, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 66.46335602, 16.43453407, 286.4345398, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2101,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  da9a16bb5406245e08d8d71dbd74de31, x, y, lat, long, 0, 0, 0, -1,  Joint, 79.83652496, 153.8598633, 63.85986328, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2102,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  b61ee0cdc4cad96c1b7f825039c96c6f, x, y, lat, long, 0, 0, 0, -1,  Joint, 78.68916321, 154.2010956, 64.20109558, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2103,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  d0b51a0fd2c3149217db58fbb717ac36, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 68.41969299, 22.21774864, 292.2177429, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2104,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  d5ee088d525cdde5b4d057e41e83ac51, x, y, lat, long, 0, 0, 0, -1,  Joint, 84.42849731, 335.6602783, 245.6602783, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2105,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  ec9e5d37935530eea18b53b7fd577f65, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 46.741436, 13.43755627, 283.437561, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2106,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  0456120bc8f7437685921ac2bef3c1b6, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 63.20838547, 15.29531479, 285.2953186, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2107,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  1e1c9fc766e47efc96f35c691b1367af, x, y, lat, long, 0, 0, 0, -1,  Joint, 75.94792175, 65.8996048, 335.8995972, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2108,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  0f6c022231cabdf533f623a71b16b16e, x, y, lat, long, 0, 0, 0, -1,  Joint, 67.01988983, 123.2071381, 33.20713806, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2109,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  ac2dcbbb454384ecf7111e064dbff5f0, x, y, lat, long, 0, 0, 0, -1,  Joint, 73.1206131, 91.71787262, 1.71787262, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2110,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  0231e6cf598df20f1d73423a2433c2f2, x, y, lat, long, 0, 0, 0, -1,  Joint, 88.07836914, 332.423584, 242.423584, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2111,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  0670ab075ea777f060961084234f02fc, x, y, lat, long, 0, 0, 0, -1,  Joint, 44.29107666, 165.7148132, 75.71481323, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2112,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  737af7599a6b261ae75ce545295100ce, x, y, lat, long, 0, 0, 0, -1,  Joint, 61.49027634, 105.1057129, 15.10571289, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2113,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  d8a19c9eafe97c42452d52e8defdf6a7, x, y, lat, long, 0, 0, 0, -1,  Joint, 69.64528656, 6.6701026, 276.670105, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2114,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  4a8e66740e788c22dce6397035bd9b39, x, y, lat, long, 0, 0, 0, -1,  Joint, 77.02870178, 208.4869843, 118.4869843, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2115,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  31886955dfacf3062b444b540a9a1245, x, y, lat, long, 0, 0, 0, -1,  Joint, 89, 105.4622498, 15.46224976, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2116,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  4ece73d1568c47274fe5a3f036d5f5d9, x, y, lat, long, 0, 0, 0, -1,  Bedding, 26.9337883, 150.8306122, 60.83061218, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2117,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  266c92221cd08c0d3ada2cb362095c01, x, y, lat, long, 0, 0, 0, -1,  Joint, 26.73210716, 151.1877594, 61.1877594, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2118,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  38d709b3e82eb4481fce82b43a84b795, x, y, lat, long, 0, 0, 0, -1,  Bedding, 15.06528091, 195.3346405, 105.3346405, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2119,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  a09bfce87fb1df0577a74e5c06ae14ff, x, y, lat, long, 0, 0, 0, -1,  Joint, 62.77841187, 156.1179352, 66.11793518, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2120,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  b10693edc85a44a332a687245f9e9703, x, y, lat, long, 0, 0, 0, -1,  Joint, 24.30787468, 186.1977387, 96.19773865, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2121,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  5554daeeabeadd1651c58c4d6ea01196, x, y, lat, long, 0, 0, 0, -1,  Joint, 58.43065643, 215.615921, 125.615921, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2122,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  89641ed57341fcae14d5e64b077ac26b, x, y, lat, long, 0, 0, 0, -1,  Joint, 14.72758579, 199.3313294, 109.3313294, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2123,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  214eb3ee25226177fe9940a2fb3e3812, x, y, lat, long, 0, 0, 0, -1,  Joint, 86.36883545, 334.5366211, 244.5366211, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2124,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  45a7fa3dc3e7b4d27fac60d849dde760, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 56.53678894, 13.4025383, 283.4025269, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2125,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  ffb7dfeb5fffcd28f1b7080dbabbaf14, x, y, lat, long, 0, 0, 0, -1,  Joint, 67.75810242, 137.7297363, 47.72973633, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2126,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  79250b4b0c78500c178b0d4cf56b8cb8, x, y, lat, long, 0, 0, 0, -1,  Bedding, 14.00254345, 243.9498596, 153.9498596, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2127,  
150e58a69478d361873de60dff6c5d39,  Locality 3,  347dbc7f4ab9863b6cef95e01f4b0b0c, x, y, lat, long, 0, 0, 0, -1,  Cleavage, 59.96610641, 49.31042862, 319.3104248, 0.90054321,  Unit B,  Fri Aug 18 00:00:00 2128,  
